Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0
2020-03-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,3.0
2020-03-15,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,4.0
2020-03-16,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,4.0
2020-03-17,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,12.0,2.0
2020-03-18,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,13.0,14.0,5.0
2020-03-19,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,15.0,17.0,7.0
2020-03-20,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,20.0,8.0
2020-03-21,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,19.0,21.0,24.0,14.0
2020-03-22,5.0,6.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,25.0,27.0,8.0
2020-03-23,6.0,8.0,9.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,26.0,29.0,32.0,18.0
2020-03-24,8.0,9.0,11.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,26.0,27.0,30.0,33.0,36.0,17.0
2020-03-25,9.0,11.0,13.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,28.0,29.0,31.0,34.0,38.0,41.0,13.0
2020-03-26,11.0,13.0,15.0,17.0,18.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,29.0,30.0,32.0,33.0,35.0,38.0,42.0,46.0,23.0
2020-03-27,13.0,15.0,17.0,19.0,21.0,22.0,23.0,25.0,26.0,27.0,28.0,30.0,31.0,32.0,34.0,35.0,37.0,40.0,43.0,47.0,52.0,55.0
2020-03-28,14.0,17.0,20.0,22.0,23.0,25.0,26.0,28.0,29.0,30.0,32.0,33.0,34.0,36.0,38.0,39.0,41.0,44.0,47.0,52.0,57.0,19.0
2020-03-29,16.0,19.0,22.0,24.0,26.0,28.0,29.0,31.0,32.0,34.0,35.0,37.0,38.0,40.0,42.0,43.0,46.0,49.0,52.0,58.0,63.0,27.0
2020-03-30,18.0,21.0,24.0,27.0,29.0,31.0,32.0,34.0,35.0,37.0,39.0,40.0,42.0,44.0,46.0,48.0,50.0,53.0,57.0,63.0,69.0,45.0
2020-03-31,20.0,23.0,27.0,29.0,32.0,34.0,35.0,37.0,39.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,55.0,58.0,62.0,69.0,74.0,33.0
2020-04-01,22.0,25.0,29.0,32.0,34.0,37.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,59.0,63.0,67.0,74.0,81.0,48.0
2020-04-02,24.0,27.0,32.0,35.0,37.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,61.0,64.0,68.0,72.0,80.0,87.0,40.0
2020-04-03,26.0,30.0,34.0,38.0,40.0,43.0,45.0,47.0,49.0,51.0,53.0,55.0,58.0,60.0,63.0,65.0,69.0,72.0,78.0,86.0,93.0,92.0
2020-04-04,28.0,32.0,37.0,40.0,43.0,46.0,48.0,50.0,53.0,55.0,57.0,59.0,62.0,64.0,67.0,70.0,73.0,77.0,83.0,91.0,99.0,49.0
2020-04-05,30.0,34.0,39.0,43.0,46.0,49.0,51.0,54.0,56.0,58.0,61.0,63.0,66.0,68.0,71.0,74.0,78.0,82.0,88.0,97.0,105.0,80.0
2020-04-06,32.0,37.0,42.0,46.0,49.0,52.0,55.0,57.0,60.0,62.0,65.0,67.0,70.0,73.0,76.0,79.0,83.0,87.0,93.0,103.0,112.0,62.0
2020-04-07,34.0,39.0,45.0,49.0,52.0,55.0,58.0,60.0,63.0,66.0,68.0,71.0,74.0,77.0,80.0,83.0,87.0,92.0,99.0,109.0,118.0,108.0
2020-04-08,36.0,41.0,47.0,51.0,55.0,58.0,61.0,64.0,67.0,69.0,72.0,75.0,78.0,81.0,84.0,88.0,92.0,97.0,104.0,114.0,124.0,71.0
2020-04-09,38.0,43.0,50.0,54.0,58.0,61.0,64.0,67.0,70.0,73.0,76.0,79.0,82.0,85.0,89.0,92.0,97.0,102.0,109.0,120.0,130.0,124.0
2020-04-10,40.0,46.0,52.0,57.0,61.0,64.0,67.0,71.0,74.0,76.0,79.0,83.0,86.0,89.0,93.0,97.0,101.0,107.0,114.0,126.0,136.0,101.0
2020-04-11,42.0,48.0,55.0,60.0,64.0,67.0,71.0,74.0,77.0,80.0,83.0,86.0,90.0,93.0,97.0,101.0,106.0,112.0,120.0,131.0,142.0,84.0
2020-04-12,44.0,50.0,57.0,62.0,66.0,70.0,74.0,77.0,80.0,84.0,87.0,90.0,94.0,97.0,101.0,106.0,111.0,117.0,124.0,137.0,148.0,71.0
2020-04-13,46.0,52.0,60.0,65.0,69.0,73.0,77.0,80.0,84.0,87.0,90.0,94.0,97.0,101.0,105.0,110.0,115.0,121.0,130.0,143.0,154.0,100.0
2020-04-14,48.0,54.0,62.0,68.0,72.0,76.0,80.0,83.0,87.0,90.0,94.0,97.0,101.0,105.0,109.0,114.0,120.0,126.0,135.0,148.0,160.0,62.0
2020-04-15,50.0,56.0,64.0,70.0,75.0,79.0,83.0,86.0,90.0,94.0,97.0,101.0,105.0,109.0,113.0,118.0,124.0,130.0,139.0,153.0,166.0,77.0
2020-04-16,52.0,58.0,67.0,73.0,77.0,82.0,86.0,89.0,93.0,97.0,101.0,104.0,108.0,113.0,117.0,122.0,128.0,135.0,144.0,158.0,171.0,113.0
2020-04-17,54.0,60.0,69.0,75.0,80.0,84.0,88.0,92.0,96.0,100.0,104.0,108.0,112.0,116.0,121.0,126.0,132.0,139.0,149.0,164.0,177.0,114.0
2020-04-18,56.0,63.0,71.0,78.0,83.0,87.0,91.0,96.0,100.0,103.0,107.0,111.0,115.0,120.0,125.0,130.0,136.0,144.0,153.0,168.0,182.0,87.0
2020-04-19,57.0,65.0,73.0,80.0,85.0,90.0,94.0,98.0,102.0,106.0,110.0,115.0,119.0,123.0,128.0,134.0,140.0,148.0,158.0,173.0,188.0,47.0
2020-04-20,59.0,66.0,75.0,82.0,87.0,92.0,97.0,101.0,105.0,109.0,114.0,118.0,122.0,127.0,132.0,137.0,144.0,152.0,162.0,178.0,193.0,126.0
2020-04-21,61.0,68.0,78.0,84.0,90.0,95.0,99.0,104.0,108.0,112.0,116.0,121.0,125.0,130.0,135.0,141.0,148.0,156.0,166.0,183.0,198.0,101.0
2020-04-22,62.0,70.0,79.0,86.0,92.0,97.0,102.0,106.0,111.0,115.0,119.0,124.0,128.0,133.0,139.0,145.0,151.0,160.0,171.0,187.0,203.0,138.0
2020-04-23,64.0,72.0,81.0,88.0,94.0,99.0,104.0,109.0,113.0,118.0,122.0,127.0,132.0,137.0,142.0,148.0,155.0,163.0,174.0,192.0,208.0,169.0
2020-04-24,65.0,73.0,83.0,90.0,96.0,102.0,107.0,111.0,116.0,120.0,125.0,130.0,134.0,140.0,145.0,151.0,158.0,167.0,178.0,196.0,212.0,145.0
2020-04-25,67.0,75.0,85.0,92.0,98.0,104.0,109.0,113.0,118.0,123.0,127.0,132.0,137.0,142.0,148.0,154.0,162.0,170.0,182.0,200.0,216.0,138.0
2020-04-26,68.0,77.0,87.0,94.0,101.0,106.0,111.0,116.0,121.0,125.0,130.0,135.0,140.0,145.0,151.0,157.0,165.0,174.0,185.0,204.0,221.0,66.0
2020-04-27,69.0,78.0,88.0,96.0,102.0,108.0,113.0,118.0,123.0,127.0,132.0,137.0,142.0,148.0,154.0,160.0,168.0,177.0,188.0,207.0,224.0,97.0
2020-04-28,71.0,79.0,90.0,98.0,104.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0,145.0,150.0,156.0,163.0,171.0,180.0,192.0,211.0,228.0,150.0
2020-04-29,72.0,80.95000000000073,91.0,99.0,106.0,111.0,117.0,122.0,127.0,132.0,137.0,142.0,147.0,153.0,159.0,166.0,174.0,183.0,195.0,214.0,232.0,238.0
2020-04-30,73.0,82.0,93.0,101.0,107.0,113.0,119.0,124.0,129.0,134.0,139.0,144.0,149.0,155.0,161.0,168.0,176.0,186.0,198.0,218.0,236.0,198.0
2020-05-01,74.0,83.0,94.0,102.0,109.0,115.0,120.0,125.0,131.0,136.0,141.0,146.0,152.0,157.0,164.0,170.0,178.0,188.0,201.0,221.0,239.0,102.0
2020-05-02,75.0,84.0,95.0,104.0,110.0,116.0,122.0,127.0,132.0,137.0,142.0,148.0,153.0,159.0,165.0,172.0,181.0,190.0,203.0,223.0,242.0,219.0
2020-05-03,76.0,85.0,96.0,105.0,111.0,117.0,123.0,128.0,134.0,139.0,144.0,149.0,155.0,161.0,167.0,174.0,182.0,192.0,205.0,226.0,245.0,118.0
2020-05-04,77.0,86.0,98.0,106.0,113.0,119.0,124.0,130.0,135.0,140.0,146.0,151.0,157.0,163.0,169.0,176.0,184.0,194.0,207.0,228.0,247.0,180.0
2020-05-05,77.0,87.0,98.0,107.0,113.0,120.0,125.0,131.0,136.0,142.0,147.0,152.0,158.0,164.0,171.0,178.0,186.0,196.0,210.0,230.0,249.0,107.0
2020-05-06,78.0,88.0,99.0,108.0,115.0,121.0,126.0,132.0,137.0,143.0,148.0,154.0,159.0,166.0,172.0,179.0,188.0,198.0,210.0,231.0,251.0,153.0
2020-05-07,79.0,88.0,100.0,109.0,115.0,122.0,128.0,133.0,139.0,144.0,149.0,155.0,161.0,167.0,173.0,181.0,189.0,199.0,212.0,233.0,253.0,202.0
2020-05-08,79.0,89.0,101.0,109.0,116.0,123.0,128.0,134.0,139.0,145.0,150.0,156.0,161.0,168.0,174.0,182.0,190.0,200.0,213.0,235.0,254.0,181.0
2020-05-09,80.0,89.0,101.0,110.0,117.0,123.0,129.0,135.0,140.0,146.0,151.0,157.0,162.0,169.0,175.0,183.0,191.0,202.0,215.0,236.0,256.0,105.0
2020-05-10,80.0,89.0,101.0,110.0,117.0,124.0,129.0,135.0,140.0,146.0,151.0,157.0,163.0,169.0,176.0,183.0,192.0,202.0,216.0,237.0,257.0,85.0
2020-05-11,80.0,90.0,102.0,110.0,118.0,124.0,130.0,136.0,141.0,147.0,152.0,158.0,164.0,170.0,177.0,184.0,193.0,203.0,216.0,237.0,257.0,206.0
2020-05-12,80.0,90.0,102.0,111.0,118.0,124.0,130.0,136.0,141.0,147.0,152.0,158.0,164.0,170.0,177.0,184.0,193.0,203.0,217.0,238.0,258.0,143.0
2020-05-13,80.0,90.0,102.0,111.0,118.0,124.0,130.0,136.0,141.0,147.0,153.0,158.0,164.0,170.0,177.0,184.0,193.0,203.0,217.0,238.0,258.0,152.0
2020-05-14,81.0,90.0,102.0,111.0,118.0,124.0,130.0,136.0,142.0,147.0,153.0,158.0,164.0,170.0,177.0,185.0,193.0,204.0,217.0,238.0,258.0,139.0
2020-05-15,80.0,90.0,102.0,111.0,118.0,125.0,130.0,136.0,142.0,147.0,153.0,158.0,164.0,170.0,177.0,185.0,193.0,203.0,217.0,238.0,257.0,159.0
2020-05-16,80.0,90.0,102.0,111.0,118.0,124.0,130.0,136.0,141.0,147.0,152.0,158.0,164.0,170.0,177.0,184.0,193.0,203.0,217.0,238.0,258.0,185.0
