Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-17,80.0,90.0,102.0,111.0,118.0,124.0,130.0,136.0,141.0,147.0,152.0,158.0,163.0,170.0,176.0,184.0,192.0,202.0,216.0,237.0,257.0,91.0
2020-05-18,80.0,90.0,102.0,110.0,117.0,124.0,130.0,135.0,141.0,146.0,152.0,157.0,163.0,169.0,176.0,183.0,192.0,202.0,215.0,236.0,256.0,158.0
2020-05-19,79.0,89.0,101.0,109.0,117.0,123.0,129.0,135.0,140.0,145.0,151.0,157.0,162.0,168.0,175.0,182.0,191.0,201.0,215.0,236.0,255.0,96.0
2020-05-20,79.0,89.0,101.0,109.0,116.0,123.0,128.0,134.0,139.0,145.0,150.0,156.0,162.0,168.0,174.0,182.0,190.0,200.0,213.0,234.0,254.0,146.0
2020-05-21,78.0,88.0,100.0,108.0,116.0,122.0,128.0,133.0,139.0,144.0,149.0,155.0,161.0,167.0,173.0,181.0,189.0,199.0,212.0,233.0,252.0,134.0
2020-05-22,78.0,88.0,99.0,108.0,115.0,121.0,127.0,132.0,138.0,143.0,148.0,154.0,160.0,166.0,172.0,179.0,188.0,198.0,211.0,232.0,251.0,153.0
2020-05-23,77.0,87.0,98.0,107.0,114.0,120.0,126.0,131.0,137.0,142.0,147.0,153.0,158.0,164.0,171.0,178.0,186.0,196.0,209.0,230.0,249.0,170.0
2020-05-24,77.0,86.0,98.0,106.0,113.0,119.0,125.0,130.0,135.0,141.0,146.0,151.0,157.0,163.0,169.0,177.0,185.0,195.0,208.0,228.0,247.0,148.0
2020-05-25,76.0,85.0,97.0,105.0,112.0,118.0,124.0,129.0,134.0,140.0,145.0,150.0,156.0,162.0,168.0,175.0,183.0,193.0,206.0,226.0,245.0,83.0
2020-05-26,75.0,84.0,96.0,104.0,111.0,117.0,123.0,128.0,133.0,138.0,144.0,149.0,154.0,160.0,166.0,174.0,182.0,191.0,204.0,224.0,243.0,104.0
2020-05-27,74.0,83.0,95.0,103.0,110.0,116.0,121.0,126.0,131.0,137.0,142.0,147.0,153.0,158.0,165.0,172.0,179.0,189.0,202.0,221.0,239.0,122.0
2020-05-28,74.0,83.0,94.0,102.0,109.0,114.0,120.0,125.0,130.0,135.0,140.0,146.0,151.0,157.0,163.0,170.0,178.0,188.0,200.0,220.0,238.0,112.0
2020-05-29,73.0,82.0,93.0,101.0,107.0,113.0,118.0,124.0,129.0,134.0,139.0,144.0,149.0,155.0,161.0,168.0,176.0,185.0,198.0,217.0,235.0,129.0
2020-05-30,72.0,81.0,91.0,99.0,106.0,112.0,117.0,122.0,127.0,132.0,137.0,142.0,147.0,153.0,159.0,166.0,173.0,183.0,195.0,214.0,232.0,131.0
2020-05-31,71.0,80.0,90.0,98.0,104.0,110.0,115.0,121.0,126.0,130.0,135.0,140.0,146.0,151.0,157.0,164.0,172.0,181.0,193.0,212.0,229.0,65.0
2020-06-01,70.0,78.0,89.0,97.0,103.0,109.0,114.0,119.0,124.0,129.0,133.0,138.0,144.0,149.0,155.0,162.0,169.0,178.0,191.0,209.0,226.0,111.0
2020-06-02,69.0,77.0,88.0,95.0,101.0,107.0,112.0,117.0,122.0,127.0,132.0,136.0,142.0,147.0,153.0,159.0,167.0,176.0,188.0,206.0,223.0,224.0
2020-06-03,68.0,76.0,86.0,94.0,100.0,106.0,111.0,115.0,120.0,125.0,130.0,134.0,139.0,145.0,151.0,157.0,164.0,173.0,185.0,203.0,220.0,116.0
2020-06-04,66.0,75.0,85.0,92.0,98.0,104.0,109.0,114.0,118.0,123.0,128.0,132.0,137.0,143.0,148.0,155.0,162.0,171.0,182.0,200.0,217.0,213.0
2020-06-05,65.0,73.0,83.0,91.0,97.0,102.0,107.0,112.0,116.0,121.0,125.0,130.0,135.0,140.0,146.0,152.0,159.0,168.0,179.0,197.0,213.0,319.0
2020-06-06,64.0,72.0,82.0,89.0,95.0,100.0,105.0,110.0,114.0,119.0,123.0,128.0,133.0,138.0,144.0,150.0,157.0,165.0,176.0,194.0,210.0,128.0
2020-06-07,63.0,71.0,81.0,88.0,93.0,98.0,103.0,108.0,112.0,117.0,121.0,126.0,131.0,136.0,141.0,147.0,154.0,163.0,173.0,191.0,206.0249999999651,140.0
2020-06-08,62.0,70.0,79.0,86.0,92.0,97.0,102.0,106.0,110.0,115.0,119.0,124.0,128.0,133.0,139.0,145.0,152.0,160.0,170.0,187.0,203.0,122.0
2020-06-09,61.0,68.0,78.0,84.0,90.0,95.0,100.0,104.0,108.0,113.0,117.0,122.0,126.0,131.0,136.0,142.0,149.0,157.0,167.0,184.0,200.0,43.0
2020-06-10,59.0,67.0,76.0,83.0,88.0,93.0,98.0,102.0,106.0,110.0,115.0,119.0,124.0,129.0,134.0,140.0,146.0,154.0,164.0,181.0,196.0,145.0
2020-06-11,58.0,65.0,75.0,81.0,87.0,91.0,96.0,100.0,104.0,109.0,113.0,117.0,121.0,126.0,131.0,137.0,143.0,151.0,162.0,178.0,193.0,118.0
2020-06-12,57.0,64.0,73.0,79.0,85.0,90.0,94.0,98.0,102.0,106.0,111.0,115.0,119.0,124.0,129.0,134.0,141.0,149.0,159.0,175.0,189.0,158.0
2020-06-13,56.0,63.0,72.0,78.0,84.0,88.0,93.0,97.0,101.0,105.0,109.0,113.0,117.0,122.0,127.0,132.0,138.0,146.0,156.0,172.0,186.0,95.0
2020-06-14,55.0,62.0,71.0,77.0,83.0,87.0,92.0,96.0,100.0,104.0,108.0,112.0,116.0,121.0,125.0,131.0,137.0,145.0,155.0,170.0,184.0,102.0
2020-06-15,55.0,62.0,71.0,77.0,83.0,87.0,92.0,96.0,100.0,104.0,108.0,112.0,116.0,121.0,126.0,131.0,138.0,145.0,155.0,171.0,186.0,122.0
2020-06-16,56.0,63.0,72.0,78.0,84.0,89.0,93.0,97.0,101.0,105.0,109.0,114.0,118.0,123.0,128.0,134.0,140.0,148.0,158.0,175.0,190.0,88.0
2020-06-17,58.0,65.0,74.0,81.0,87.0,92.0,96.0,101.0,105.0,109.0,114.0,118.0,123.0,128.0,133.0,139.0,146.0,154.0,165.0,182.0,198.0,132.0
2020-06-18,61.0,69.0,78.0,85.0,91.0,96.0,101.0,106.0,110.0,115.0,119.0,124.0,129.0,134.0,139.0,146.0,153.0,162.0,173.0,191.0,208.0,88.0
2020-06-19,64.0,73.0,83.0,90.0,96.0,102.0,107.0,112.0,116.0,121.0,126.0,131.0,136.0,141.0,147.0,154.0,161.0,170.0,182.0,201.0,218.0,107.0
2020-06-20,69.0,77.0,88.0,96.0,102.0,108.0,113.0,118.0,123.0,128.0,133.0,138.0,143.0,149.0,155.0,162.0,170.0,179.0,191.0,211.0,229.0,170.0
2020-06-21,73.0,81.0,93.0,101.0,107.0,113.0,119.0,124.0,129.0,135.0,140.0,145.0,151.0,157.0,163.0,170.0,178.0,188.0,201.0,221.0,240.0,135.0
2020-06-22,77.0,86.0,98.0,106.0,113.0,119.0,125.0,131.0,136.0,141.0,147.0,152.0,158.0,164.0,171.0,178.0,186.0,196.0,210.0,231.0,249.0,129.0
2020-06-23,80.0,90.0,102.0,111.0,118.0,125.0,131.0,137.0,142.0,148.0,153.0,159.0,165.0,172.0,179.0,186.0,195.0,205.0,219.0,241.0,261.0,144.0
2020-06-24,84.0,94.0,107.0,116.0,124.0,131.0,137.0,143.0,149.0,154.0,160.0,166.0,172.0,179.0,186.0,194.0,203.0,214.0,228.0,251.0,272.0,152.0
2020-06-25,88.0,99.0,112.0,121.0,129.0,136.0,142.0,149.0,155.0,161.0,167.0,173.0,179.0,186.0,194.0,202.0,211.0,223.0,238.0,261.0,283.0,202.0
2020-06-26,92.0,103.0,116.0,126.0,134.0,142.0,148.0,155.0,161.0,167.0,173.0,180.0,187.0,194.0,201.0,210.0,219.0,231.0,247.0,271.0,293.0,216.0
2020-06-27,96.0,107.0,121.0,131.0,139.0,147.0,154.0,161.0,167.0,174.0,180.0,187.0,194.0,201.0,209.0,218.0,228.0,240.0,256.0,281.0,305.0,211.0
2020-06-28,99.0,111.0,125.0,136.0,145.0,153.0,160.0,167.0,174.0,180.0,187.0,194.0,201.0,209.0,217.0,226.0,237.0,249.0,265.0,291.0,315.0,190.0
2020-06-29,103.0,115.0,130.0,141.0,150.0,158.0,166.0,173.0,180.0,187.0,194.0,201.0,208.0,216.0,225.0,234.0,245.0,258.0,275.0,302.0,327.0,173.0
2020-06-30,106.0,119.0,135.0,146.0,155.0,164.0,171.0,179.0,186.0,193.0,200.0,208.0,215.0,223.0,232.0,242.0,253.0,267.0,284.0,312.0,337.0,165.0
2020-07-01,110.0,123.0,139.0,151.0,160.0,169.0,177.0,185.0,192.0,199.0,207.0,214.0,222.0,231.0,240.0,250.0,261.0,275.0,294.0,323.0,349.0,129.0
2020-07-02,113.0,127.0,144.0,156.0,166.0,174.0,183.0,190.0,198.0,206.0,213.0,221.0,229.0,238.0,247.0,258.0,269.0,284.0,303.0,332.0,359.0,244.0
2020-07-03,117.0,131.0,148.0,160.0,171.0,180.0,188.0,196.0,204.0,212.0,220.0,228.0,236.0,245.0,255.0,265.0,278.0,293.0,312.0,343.0,371.0,256.0
2020-07-04,120.0,134.0,152.0,165.0,175.0,184.0,193.0,201.0,210.0,218.0,226.0,234.0,243.0,252.0,262.0,273.0,286.0,301.0,321.0,352.0,381.0,287.0
2020-07-05,123.0,138.0,156.0,169.0,180.0,189.0,198.0,207.0,215.0,224.0,232.0,241.0,249.0,259.0,269.0,280.0,293.0,309.0,329.0,362.0,392.0,193.0
2020-07-06,127.0,141.0,160.0,173.0,185.0,194.0,203.0,212.0,221.0,229.0,238.0,247.0,256.0,266.0,276.0,287.0,301.0,317.0,338.0,370.0,400.0,251.0
2020-07-07,130.0,145.0,164.0,177.0,189.0,199.0,208.0,217.0,226.0,235.0,244.0,252.0,262.0,271.0,282.0,294.0,308.0,324.0,346.0,379.0,411.0,220.0
2020-07-08,132.0,148.0,167.0,181.0,193.0,203.0,213.0,222.0,231.0,239.0,248.0,258.0,267.0,277.0,288.0,300.0,314.0,330.0,353.0,387.0,420.0,290.0
2020-07-09,135.0,151.0,170.0,185.0,197.0,207.0,217.0,226.0,235.0,244.0,253.0,263.0,272.0,283.0,294.0,306.0,320.0,337.0,360.0,395.0,428.0,234.0
2020-07-10,137.0,154.0,174.0,188.0,200.0,211.0,221.0,230.0,240.0,249.0,258.0,268.0,277.0,288.0,299.0,312.0,326.0,343.0,366.0,402.0,435.0,298.0
2020-07-11,140.0,156.0,176.0,191.0,203.0,214.0,224.0,234.0,243.0,253.0,262.0,272.0,282.0,292.0,304.0,317.0,331.0,349.0,373.0,409.0,443.0,224.0
2020-07-12,142.0,158.0,179.0,194.0,206.0,217.0,228.0,237.0,247.0,256.0,266.0,276.0,286.0,297.0,308.0,321.0,336.0,354.0,378.0,415.0,449.0,255.0
2020-07-13,143.0,160.0,182.0,196.0,209.0,220.0,231.0,240.0,250.0,260.0,270.0,279.0,290.0,301.0,312.0,326.0,341.0,359.0,383.0,420.0,454.0,263.0
2020-07-14,145.0,162.0,183.0,199.0,211.0,223.0,233.0,243.0,253.0,263.0,272.0,282.0,293.0,304.0,316.0,329.0,344.0,362.0,386.0,425.0,459.0,223.0
2020-07-15,146.0,164.0,185.0,200.0,213.0,224.0,235.0,245.0,255.0,264.0,274.0,284.0,295.0,306.0,318.0,331.0,346.0,365.0,389.0,427.0,462.0,327.0
2020-07-16,147.0,165.0,186.0,201.0,214.0,225.0,236.0,246.0,256.0,266.0,276.0,286.0,297.0,308.0,320.0,334.0,349.0,368.0,392.0,431.0,467.0,297.0
2020-07-17,148.0,166.0,187.0,203.0,215.0,227.0,238.0,248.0,258.0,267.0,277.0,288.0,298.0,309.0,322.0,335.0,351.0,369.0,394.0,432.0,468.0,318.0
2020-07-18,148.0,166.0,187.0,203.0,216.0,228.0,238.0,249.0,258.0,268.0,278.0,289.0,299.0,310.0,323.0,336.0,352.0,371.0,395.0,434.0,470.0,280.0
2020-07-19,149.0,166.0,188.0,203.0,216.0,228.0,239.0,249.0,259.0,269.0,279.0,289.0,299.0,311.0,323.0,336.0,352.0,370.0,395.0,434.0,469.0,235.0
2020-07-20,149.0,166.0,188.0,203.0,216.0,227.0,238.0,248.0,258.0,268.0,278.0,288.0,299.0,310.0,322.0,335.0,351.0,370.0,394.0,433.0,469.0,244.0
2020-07-21,149.0,166.0,187.0,202.0,215.0,227.0,238.0,248.0,258.0,268.0,277.0,288.0,298.0,309.0,321.0,335.0,350.0,369.0,393.0,432.0,468.0,302.0
2020-07-22,147.0,165.0,186.0,202.0,215.0,226.0,237.0,247.0,257.0,267.0,276.0,286.0,297.0,308.0,320.0,333.0,348.0,367.0,392.0,430.0,465.0,311.0
2020-07-23,147.0,164.0,185.0,200.0,213.0,224.0,235.0,245.0,254.0,264.0,274.0,284.0,295.0,306.0,318.0,331.0,346.0,365.0,388.0,426.0,460.0,335.0
2020-07-24,145.0,162.0,183.0,198.0,211.0,222.0,233.0,243.0,252.0,262.0,272.0,282.0,292.0,303.0,315.0,328.0,343.0,361.0,385.0,423.0,458.0,312.0
2020-07-25,143.0,160.0,181.0,197.0,209.0,220.0,231.0,241.0,250.0,260.0,269.0,279.0,289.0,300.0,312.0,325.0,340.0,358.0,381.0,418.0,452.0,313.0
2020-07-26,142.0,159.0,179.0,194.0,206.0,217.0,228.0,237.0,247.0,256.0,266.0,276.0,286.0,296.0,308.0,321.0,336.0,354.0,377.0,414.0,447.0,265.0
2020-07-27,140.0,156.0,177.0,191.0,204.0,215.0,225.0,234.0,244.0,253.0,262.0,272.0,282.0,292.0,304.0,316.0,331.0,349.0,372.0,408.0,442.0,449.0
2020-07-28,137.0,154.0,174.0,189.0,201.0,211.0,221.0,231.0,240.0,249.0,258.0,268.0,277.0,288.0,299.0,312.0,326.0,343.0,366.0,402.0,434.0,289.0
2020-07-29,135.0,151.0,171.0,185.0,197.0,207.0,217.0,226.0,235.0,244.0,254.0,263.0,273.0,283.0,294.0,306.0,320.0,337.0,360.0,395.0,428.0,345.0
2020-07-30,133.0,148.0,168.0,181.0,193.0,203.0,213.0,222.0,231.0,240.0,249.0,258.0,267.0,278.0,288.0,301.0,315.0,331.0,354.0,388.0,420.0,252.0
2020-07-31,129.0,145.0,164.0,177.0,189.0,199.0,208.0,217.0,226.0,235.0,244.0,253.0,262.0,272.0,283.0,295.0,308.0,325.0,347.0,381.0,412.0,212.0
2020-08-01,126.0,141.0,160.0,173.0,184.0,194.0,203.0,212.0,221.0,230.0,238.0,247.0,256.0,266.0,277.0,289.0,302.0,318.0,339.0,373.0,404.0,196.0
2020-08-02,123.0,138.0,156.0,169.0,180.0,190.0,199.0,208.0,216.0,224.0,233.0,242.0,251.0,260.0,270.0,282.0,295.0,311.0,332.0,366.0,397.0,220.0
2020-08-03,119.0,134.0,152.0,165.0,175.0,185.0,194.0,202.0,211.0,219.0,227.0,235.0,244.0,254.0,264.0,275.0,288.0,304.0,324.0,357.0,387.0,114.0
2020-08-04,116.0,130.0,148.0,160.0,171.0,180.0,189.0,197.0,205.0,213.0,221.0,229.0,238.0,247.0,257.0,268.0,281.0,296.0,316.0,348.0,377.0,210.0
2020-08-05,113.0,126.0,143.0,155.0,165.0,174.0,183.0,191.0,199.0,207.0,215.0,223.0,231.0,240.0,250.0,261.0,273.0,288.0,308.0,340.0,369.0,226.0
2020-08-06,109.0,122.0,138.0,150.0,160.0,169.0,177.0,185.0,193.0,200.0,208.0,216.0,224.0,233.0,243.0,254.0,266.0,281.0,300.0,331.0,360.0,207.0
2020-08-07,105.0,118.0,134.0,145.0,155.0,163.0,172.0,179.0,187.0,194.0,202.0,209.0,218.0,226.0,236.0,246.0,258.0,273.0,292.0,322.0,351.0,192.0
2020-08-08,100.0,113.0,129.0,140.0,149.0,158.0,166.0,173.0,181.0,188.0,195.0,203.0,211.0,219.0,228.0,239.0,250.0,265.0,284.0,313.0,341.0,150.0
2020-08-09,97.0,109.0,124.0,135.0,144.0,153.0,160.0,167.0,175.0,182.0,189.0,196.0,204.0,213.0,222.0,232.0,243.0,257.0,276.0,305.0,332.0,-999.0
2020-08-10,93.0,105.0,119.0,130.0,139.0,147.0,154.0,161.0,168.0,175.0,182.0,190.0,197.0,205.0,214.0,224.0,235.0,249.0,267.0,296.0,322.0,-999.0
2020-08-11,89.0,101.0,115.0,125.0,134.0,142.0,149.0,156.0,162.0,169.0,176.0,183.0,190.0,198.0,207.0,217.0,227.0,241.0,259.0,287.0,314.0,-999.0
2020-08-12,85.0,96.0,110.0,120.0,128.0,136.0,143.0,150.0,156.0,163.0,169.0,176.0,184.0,191.0,200.0,209.0,220.0,233.0,251.0,279.0,306.0,-999.0
2020-08-13,82.0,92.0,105.0,115.0,123.0,131.0,137.0,144.0,151.0,157.0,164.0,170.0,177.0,185.0,193.0,202.0,213.0,225.0,243.0,270.0,296.0,-999.0
2020-08-14,78.0,88.0,101.0,110.0,118.0,125.0,132.0,138.0,144.0,151.0,157.0,164.0,170.0,178.0,186.0,195.0,205.0,217.0,234.0,261.0,287.0,-999.0
2020-08-15,74.0,84.0,96.0,105.0,113.0,120.0,126.0,132.0,138.0,145.0,151.0,157.0,164.0,171.0,179.0,187.0,198.0,210.0,227.0,253.0,278.0,-999.0
2020-08-16,70.0,80.0,92.0,101.0,108.0,115.0,121.0,127.0,133.0,139.0,144.0,151.0,157.0,164.0,172.0,180.0,190.0,202.0,219.0,245.0,269.0,-999.0
2020-08-17,67.0,76.0,87.0,96.0,103.0,110.0,116.0,121.0,127.0,133.0,139.0,145.0,151.0,158.0,165.0,173.0,183.0,195.0,211.0,236.0,261.0,-999.0
2020-08-18,63.0,72.0,83.0,91.0,98.0,104.0,110.0,116.0,121.0,127.0,133.0,139.0,145.0,151.0,159.0,167.0,176.0,188.0,203.0,228.0,252.0,-999.0
2020-08-19,60.0,68.0,79.0,87.0,94.0,100.0,105.0,111.0,116.0,122.0,127.0,133.0,139.0,145.0,152.0,160.0,169.0,181.0,196.0,220.0,244.0,-999.0
2020-08-20,57.0,65.0,75.0,83.0,89.0,95.0,100.0,106.0,111.0,116.0,122.0,127.0,133.0,139.0,146.0,154.0,163.0,174.0,188.0,212.0,236.0,-999.0
2020-08-21,54.0,61.0,71.0,79.0,85.0,90.0,96.0,101.0,106.0,111.0,116.0,122.0,127.0,133.0,140.0,148.0,156.0,167.0,181.0,205.0,228.0,-999.0
2020-08-22,51.0,58.0,68.0,75.0,81.0,86.0,91.0,96.0,101.0,106.0,111.0,116.0,122.0,128.0,134.0,141.0,150.0,160.0,174.0,197.0,220.0,-999.0
