Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-12,19.0,23.0,28.0,31.0,34.0,37.0,39.0,41.0,44.0,46.0,48.0,51.0,53.0,56.0,59.0,63.0,66.0,71.0,77.0,87.0,96.0,53.0
2020-05-13,19.0,23.0,28.0,31.0,34.0,37.0,39.0,41.0,44.0,46.0,48.0,51.0,53.0,56.0,59.0,62.0,66.0,71.0,77.0,86.0,95.0,76.0
2020-05-14,19.0,23.0,28.0,31.0,34.0,37.0,39.0,41.0,44.0,46.0,48.0,51.0,53.0,56.0,59.0,62.0,66.0,70.0,77.0,86.0,95.0,65.0
2020-05-15,19.0,23.0,28.0,31.0,34.0,36.0,39.0,41.0,43.0,46.0,48.0,50.0,53.0,56.0,59.0,62.0,66.0,70.0,76.0,86.0,95.0,49.0
2020-05-16,19.0,23.0,27.0,31.0,34.0,36.0,39.0,41.0,43.0,45.0,48.0,50.0,53.0,55.0,58.0,62.0,65.0,70.0,76.0,85.0,94.0,87.0
2020-05-17,19.0,23.0,27.0,31.0,33.0,36.0,38.0,41.0,43.0,45.0,48.0,50.0,52.0,55.0,58.0,61.0,65.0,70.0,76.0,85.0,94.0,52.0
2020-05-18,19.0,22.0,27.0,30.0,33.0,36.0,38.0,40.0,43.0,45.0,47.0,50.0,52.0,55.0,58.0,61.0,65.0,69.0,75.0,85.0,94.0,31.0
2020-05-19,19.0,22.0,27.0,30.0,33.0,35.0,38.0,40.0,42.0,45.0,47.0,49.0,52.0,54.0,57.0,61.0,64.0,69.0,75.0,84.0,93.0,63.0
2020-05-20,19.0,22.0,27.0,30.0,33.0,35.0,37.0,40.0,42.0,44.0,46.0,49.0,51.0,54.0,57.0,60.0,64.0,68.0,74.0,83.0,92.0,101.0
2020-05-21,18.0,22.0,26.0,30.0,32.0,35.0,37.0,39.0,42.0,44.0,46.0,48.0,51.0,53.0,56.0,59.0,63.0,67.0,73.0,82.0,91.0,134.0
2020-05-22,18.0,22.0,26.0,29.0,32.0,34.0,37.0,39.0,41.0,43.0,46.0,48.0,50.0,53.0,56.0,59.0,62.0,67.0,73.0,82.0,90.0,88.0
2020-05-23,18.0,21.0,26.0,29.0,32.0,34.0,37.0,39.0,41.0,43.0,45.0,48.0,50.0,52.0,55.0,58.0,62.0,66.0,72.0,81.0,89.0,48.0
2020-05-24,18.0,21.0,26.0,29.0,31.0,34.0,36.0,38.0,40.0,43.0,45.0,47.0,49.0,52.0,55.0,58.0,61.0,66.0,71.0,80.0,89.0,53.0
2020-05-25,18.0,21.0,25.0,28.0,31.0,33.0,36.0,38.0,40.0,42.0,44.0,47.0,49.0,51.0,54.0,57.0,61.0,65.0,70.0,79.0,87.0,39.0
2020-05-26,17.0,21.0,25.0,28.0,31.0,33.0,35.0,37.0,40.0,42.0,44.0,46.0,48.0,51.0,53.0,56.0,60.0,64.0,70.0,78.0,87.0,-35.0
2020-05-27,17.0,20.0,25.0,28.0,30.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,48.0,50.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,20.0
2020-05-28,17.0,20.0,24.0,27.0,30.0,32.0,34.0,36.0,39.0,41.0,43.0,45.0,47.0,50.0,52.0,55.0,58.0,63.0,68.0,76.0,84.0,42.0
2020-05-29,17.0,20.0,24.0,27.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,47.0,49.0,52.0,54.0,58.0,62.0,67.0,76.0,84.0,39.0
2020-05-30,16.0,20.0,24.0,27.0,29.0,31.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,51.0,54.0,57.0,61.0,66.0,75.0,83.0,34.0
2020-05-31,16.0,19.0,23.0,26.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,48.0,50.0,53.0,56.0,60.0,65.0,74.0,81.0,23.0
2020-06-01,16.0,19.0,23.0,26.0,28.0,30.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,47.0,50.0,52.0,56.0,59.0,65.0,73.0,80.0,48.0
2020-06-02,16.0,19.0,23.0,25.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,49.0,51.0,55.0,58.0,63.0,72.0,79.0,21.0
2020-06-03,15.0,18.0,22.0,25.0,27.0,30.0,32.0,34.0,35.0,37.0,39.0,41.0,43.0,46.0,48.0,51.0,54.0,58.0,63.0,71.0,78.0,33.0
2020-06-04,15.0,18.0,22.0,25.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,47.0,50.0,53.0,57.0,62.0,69.0,77.0,27.0
2020-06-05,15.0,18.0,21.0,24.0,27.0,29.0,31.0,33.0,34.0,36.0,38.0,40.0,42.0,44.0,47.0,49.0,52.0,56.0,61.0,69.0,76.0,39.0
2020-06-06,15.0,17.0,21.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,37.0,39.0,41.0,44.0,46.0,48.0,51.0,55.0,60.0,68.0,75.0,71.0
2020-06-07,14.0,17.0,21.0,23.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,48.0,51.0,54.0,59.0,67.0,73.0,45.0
2020-06-08,14.0,17.0,20.0,23.0,25.0,27.0,29.0,31.0,33.0,34.0,36.0,38.0,40.0,42.0,44.0,47.0,50.0,53.0,58.0,65.0,72.0,19.0
2020-06-09,14.0,16.0,20.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,37.0,39.0,41.0,44.0,46.0,49.0,52.0,57.0,64.0,71.0,21.0
2020-06-10,14.0,16.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,48.0,52.0,56.0,63.0,70.0,40.0
2020-06-11,13.0,16.0,19.0,22.0,24.0,26.0,28.0,29.0,31.0,33.0,34.0,36.0,38.0,40.0,42.0,45.0,48.0,51.0,55.0,62.0,69.0,39.0
2020-06-12,13.0,16.0,19.0,21.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,37.0,39.0,42.0,44.0,47.0,50.0,54.0,61.0,68.0,36.0
2020-06-13,13.0,15.0,19.0,21.0,23.0,25.0,27.0,28.0,30.0,32.0,33.0,35.0,37.0,39.0,41.0,43.0,46.0,49.0,54.0,60.0,67.0,42.0
2020-06-14,12.0,15.0,18.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,34.0,36.0,38.0,40.0,43.0,45.0,48.0,53.0,60.0,66.0,22.0
2020-06-15,12.0,15.0,18.0,20.0,22.0,24.0,26.0,27.0,29.0,31.0,32.0,34.0,36.0,37.0,39.0,42.0,44.0,48.0,52.0,59.0,65.0,21.0
2020-06-16,12.0,14.0,18.0,20.0,22.0,24.0,25.0,27.0,29.0,30.0,32.0,33.0,35.0,37.0,39.0,41.0,44.0,47.0,51.0,58.0,64.0,23.0
2020-06-17,12.0,14.0,18.0,20.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,33.0,35.0,37.0,39.0,41.0,44.0,47.0,51.0,58.0,64.0,43.0
2020-06-18,12.0,15.0,18.0,20.0,22.0,24.0,25.0,27.0,29.0,30.0,32.0,33.0,35.0,37.0,39.0,41.0,44.0,47.0,51.0,58.0,64.0,29.0
2020-06-19,12.0,15.0,18.0,20.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,34.0,36.0,38.0,40.0,42.0,45.0,48.0,52.0,59.0,65.0,33.0
2020-06-20,13.0,15.0,19.0,21.0,23.0,25.0,27.0,28.0,30.0,32.0,33.0,35.0,37.0,39.0,41.0,43.0,46.0,49.0,54.0,61.0,67.0,25.0
2020-06-21,13.0,16.0,19.0,22.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,36.0,38.0,40.0,42.0,45.0,48.0,51.0,55.0,63.0,69.0,37.0
2020-06-22,14.0,17.0,20.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,49.0,53.0,57.0,65.0,72.0,25.0
2020-06-23,14.0,17.0,21.0,24.0,26.0,28.0,30.0,32.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,48.0,51.0,55.0,59.0,67.0,74.0,7.0
2020-06-24,15.0,18.0,22.0,24.0,27.0,29.0,31.0,33.0,35.0,36.0,38.0,40.0,42.0,44.0,47.0,49.0,52.0,56.0,61.0,69.0,76.0,44.0
2020-06-25,15.0,18.0,22.0,25.0,28.0,30.0,32.0,34.0,36.0,37.0,39.0,41.0,44.0,46.0,48.0,51.0,54.0,58.0,63.0,71.0,78.0,32.0
2020-06-26,16.0,19.0,23.0,26.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,47.0,50.0,53.0,56.0,60.0,65.0,73.0,81.0,28.0
2020-06-27,17.0,20.0,24.0,27.0,29.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,49.0,51.0,54.0,57.0,62.0,67.0,75.0,83.0,37.0
2020-06-28,17.0,20.0,25.0,28.0,30.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,48.0,50.0,53.0,56.0,59.0,63.0,69.0,77.0,86.0,37.0
2020-06-29,18.0,21.0,25.0,29.0,31.0,34.0,36.0,38.0,40.0,42.0,44.0,47.0,49.0,52.0,54.0,57.0,61.0,65.0,71.0,80.0,88.0,44.0
2020-06-30,18.0,22.0,26.0,29.0,32.0,35.0,37.0,39.0,41.0,44.0,46.0,48.0,51.0,53.0,56.0,59.0,63.0,67.0,73.0,82.0,90.0,37.0
2020-07-01,19.0,22.0,27.0,30.0,33.0,36.0,38.0,40.0,43.0,45.0,47.0,49.0,52.0,55.0,57.0,61.0,64.0,69.0,75.0,84.0,93.0,39.0
2020-07-02,20.0,23.0,28.0,31.0,34.0,37.0,39.0,41.0,44.0,46.0,48.0,51.0,53.0,56.0,59.0,62.0,66.0,71.0,77.0,87.0,96.0,42.0
2020-07-03,20.0,24.0,29.0,32.0,35.0,38.0,40.0,43.0,45.0,48.0,50.0,52.0,55.0,58.0,61.0,64.0,68.0,73.0,79.0,89.0,98.0,65.0
2020-07-04,21.0,25.0,30.0,33.0,36.0,39.0,42.0,44.0,46.0,49.0,51.0,54.0,57.0,59.0,63.0,66.0,70.0,75.0,81.0,92.0,101.0,57.0
2020-07-05,22.0,25.0,30.0,34.0,37.0,40.0,43.0,45.0,48.0,50.0,53.0,55.0,58.0,61.0,64.0,68.0,72.0,77.0,84.0,94.0,104.0,37.0
2020-07-06,22.0,26.0,31.0,35.0,38.0,41.0,44.0,47.0,49.0,52.0,54.0,57.0,60.0,63.0,66.0,70.0,74.0,79.0,86.0,97.0,107.0,33.0
2020-07-07,23.0,27.0,32.0,36.0,39.0,42.0,45.0,48.0,51.0,53.0,56.0,59.0,62.0,65.0,68.0,72.0,76.0,82.0,88.0,99.0,110.0,45.0
2020-07-08,24.0,28.0,33.0,37.0,41.0,44.0,47.0,49.0,52.0,55.0,58.0,60.0,64.0,67.0,70.0,74.0,78.0,84.0,91.0,102.0,113.0,72.0
2020-07-09,24.0,29.0,34.0,38.0,42.0,45.0,48.0,51.0,54.0,56.0,59.0,62.0,65.0,69.0,72.0,76.0,81.0,86.0,93.0,105.0,116.0,99.0
2020-07-10,25.0,30.0,35.0,40.0,43.0,46.0,50.0,52.0,55.0,58.0,61.0,64.0,67.0,71.0,74.0,78.0,83.0,89.0,96.0,108.0,119.0,84.0
2020-07-11,26.0,31.0,36.0,41.0,44.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,73.0,76.0,80.0,85.0,91.0,99.0,111.0,123.0,89.0
2020-07-12,27.0,31.0,38.0,42.0,46.0,49.0,52.0,56.0,59.0,62.0,65.0,68.0,71.0,75.0,78.0,83.0,88.0,94.0,102.0,114.0,126.0,91.0
2020-07-13,28.0,33.0,39.0,43.0,47.0,51.0,54.0,57.0,60.0,63.0,66.0,70.0,73.0,77.0,81.0,85.0,90.0,97.0,105.0,118.0,130.0,108.0
2020-07-14,29.0,34.0,40.0,45.0,49.0,52.0,56.0,59.0,62.0,65.0,68.0,72.0,75.0,79.0,83.0,88.0,93.0,99.0,108.0,121.0,133.0,51.0
2020-07-15,29.0,34.0,41.0,46.0,50.0,54.0,57.0,61.0,64.0,67.0,70.0,74.0,77.0,81.0,85.0,90.0,95.0,102.0,110.0,124.0,137.0,72.0
2020-07-16,30.0,35.0,42.0,47.0,51.0,55.0,59.0,62.0,66.0,69.0,72.0,76.0,80.0,84.0,88.0,93.0,98.0,105.0,114.0,128.0,141.0,103.0
2020-07-17,31.0,37.0,44.0,49.0,53.0,57.0,61.0,64.0,68.0,71.0,75.0,78.0,82.0,86.0,90.0,95.0,101.0,108.0,117.0,132.0,145.0,124.0
2020-07-18,32.0,38.0,45.0,50.0,55.0,59.0,62.0,66.0,69.0,73.0,77.0,80.0,84.0,89.0,93.0,98.0,104.0,111.0,120.0,135.0,149.0,115.0
2020-07-19,33.0,39.0,46.0,51.0,56.0,60.0,64.0,68.0,71.0,75.0,79.0,83.0,86.0,91.0,95.0,100.0,106.0,114.0,123.0,138.0,153.0,112.0
2020-07-20,34.0,40.0,48.0,53.0,58.0,62.0,66.0,70.0,74.0,77.0,81.0,85.0,89.0,93.0,98.0,104.0,110.0,117.0,127.0,143.0,157.0,107.0
2020-07-21,35.0,41.0,49.0,55.0,59.0,64.0,68.0,72.0,76.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,113.0,120.0,130.0,146.0,161.0,81.0
2020-07-22,36.0,43.0,51.0,56.0,61.0,66.0,70.0,74.0,78.0,82.0,86.0,90.0,94.0,99.0,104.0,109.0,116.0,124.0,134.0,150.0,166.0,160.0
2020-07-23,37.0,44.0,52.0,58.0,63.0,67.0,72.0,76.0,80.0,84.0,88.0,92.0,97.0,102.0,107.0,112.0,119.0,127.0,138.0,155.0,170.0,126.0
2020-07-24,38.0,45.0,53.0,59.0,65.0,69.0,74.0,78.0,82.0,86.0,91.0,95.0,99.0,104.0,110.0,116.0,123.0,131.0,142.0,159.0,175.0,121.0
2020-07-25,40.0,46.0,55.0,61.0,67.0,72.0,76.0,80.0,85.0,89.0,93.0,98.0,102.0,108.0,113.0,119.0,126.0,135.0,146.0,164.0,180.0,122.0
2020-07-26,41.0,48.0,56.0,63.0,68.0,73.0,78.0,83.0,87.0,91.0,96.0,101.0,105.0,111.0,116.0,122.0,130.0,138.0,150.0,168.0,185.0,140.0
2020-07-27,42.0,49.0,58.0,65.0,70.0,76.0,80.0,85.0,90.0,94.0,99.0,103.0,108.0,114.0,119.0,126.0,133.0,142.0,154.0,173.0,190.0,110.0
2020-07-28,43.0,50.0,60.0,67.0,73.0,78.0,83.0,87.0,92.0,97.0,101.0,106.0,111.0,117.0,123.0,129.0,137.0,146.0,158.0,177.0,195.0,155.0
2020-07-29,44.0,52.0,61.0,68.0,74.0,80.0,85.0,90.0,94.0,99.0,104.0,109.0,114.0,120.0,126.0,133.0,140.0,150.0,163.0,182.0,200.0,86.0
2020-07-30,46.0,53.0,63.0,70.0,77.0,82.0,87.0,92.0,97.0,102.0,107.0,112.0,118.0,123.0,130.0,136.0,145.0,154.0,167.0,187.0,206.0,74.0
2020-07-31,47.0,55.0,65.0,72.0,79.0,84.0,90.0,95.0,100.0,105.0,110.0,115.0,121.0,127.0,133.0,140.0,148.0,159.0,172.0,193.0,212.0,168.0
2020-08-01,48.0,57.0,67.0,75.0,81.0,87.0,92.0,98.0,103.0,108.0,113.0,118.0,124.0,130.0,137.0,144.0,153.0,163.0,176.0,197.0,218.0,133.0
2020-08-02,50.0,58.0,69.0,77.0,83.0,89.0,95.0,100.0,106.0,111.0,116.0,122.0,128.0,134.0,140.0,148.0,157.0,167.0,181.0,203.0,223.0,58.0
2020-08-03,51.0,60.0,71.0,79.0,86.0,92.0,97.0,103.0,108.0,114.0,119.0,125.0,131.0,137.0,144.0,152.0,161.0,172.0,186.0,209.0,230.0,125.0
2020-08-04,53.0,62.0,73.0,81.0,88.0,94.0,100.0,106.0,111.0,117.0,123.0,129.0,135.0,141.0,148.0,156.0,165.0,176.0,191.0,214.0,236.0,148.0
2020-08-05,54.0,63.0,75.0,83.0,91.0,97.0,103.0,109.0,115.0,120.0,126.0,132.0,138.0,145.0,152.0,161.0,170.0,181.0,196.0,220.0,242.0,124.0
2020-08-06,56.0,65.0,77.0,85.0,93.0,99.0,106.0,112.0,118.0,124.0,129.0,136.0,142.0,149.0,156.0,165.0,174.0,186.0,202.0,226.0,249.0,120.0
2020-08-07,58.0,67.0,79.0,88.0,96.0,102.0,109.0,115.0,121.0,127.0,133.0,139.0,146.0,153.0,161.0,169.0,179.0,191.0,207.0,232.0,255.0,150.0
2020-08-08,59.0,69.0,81.0,90.0,98.0,105.0,112.0,118.0,124.0,130.0,137.0,143.0,150.0,157.0,165.0,174.0,184.0,196.0,212.0,238.0,262.0,181.0
2020-08-09,60.0,71.0,83.0,93.0,101.0,108.0,115.0,121.0,128.0,134.0,141.0,147.0,154.0,162.0,170.0,179.0,189.0,202.0,219.0,245.0,270.0,88.0
2020-08-10,62.0,73.0,86.0,96.0,104.0,111.0,118.0,125.0,131.0,138.0,144.0,151.0,158.0,166.0,174.0,183.0,194.0,207.0,224.0,251.0,277.0,117.0
2020-08-11,64.0,75.0,88.0,98.0,106.0,114.0,121.0,128.0,135.0,141.0,148.0,155.0,162.0,170.0,179.0,188.0,199.0,213.0,230.0,258.0,284.0,172.0
2020-08-12,66.0,77.0,90.0,101.0,109.0,117.0,124.0,131.0,138.0,145.0,152.0,159.0,167.0,175.0,184.0,193.0,205.0,218.0,236.0,265.0,291.0,85.0
2020-08-13,68.0,79.0,93.0,103.0,112.0,120.0,128.0,135.0,142.0,149.0,156.0,164.0,171.0,179.0,188.0,198.0,210.0,224.0,242.0,271.0,299.0,201.0
2020-08-14,70.0,81.0,96.0,106.0,115.0,123.0,131.0,138.0,146.0,153.0,160.0,168.0,176.0,184.0,193.0,204.0,215.0,230.0,249.0,278.0,306.0,151.0
2020-08-15,71.0,83.0,98.0,109.0,119.0,127.0,135.0,143.0,150.0,157.0,165.0,173.0,181.0,190.0,199.0,209.0,222.0,236.0,256.0,287.0,316.0,122.0
2020-08-16,73.0,85.0,101.0,112.0,122.0,130.0,138.0,146.0,154.0,161.0,169.0,177.0,185.0,194.0,204.0,215.0,227.0,242.0,262.0,293.0,323.0,143.0
2020-08-17,76.0,88.0,104.0,115.0,125.0,134.0,142.0,150.0,158.0,165.0,173.0,181.0,190.0,199.0,209.0,220.0,233.0,249.0,269.0,301.0,331.0,60.0
