Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-08-18,77.0,90.0,106.0,118.0,128.0,137.0,146.0,154.0,162.0,170.0,178.0,186.0,195.0,204.0,215.0,226.0,239.0,255.0,276.0,309.0,341.0,135.0
2020-08-19,79.0,92.0,109.0,121.0,132.0,141.0,149.0,158.0,166.0,174.0,182.0,191.0,200.0,210.0,220.0,232.0,245.0,261.0,283.0,317.0,349.0,186.0
2020-08-20,82.0,95.0,112.0,125.0,135.0,145.0,154.0,162.0,171.0,179.0,187.0,196.0,205.0,215.0,226.0,238.0,252.0,268.0,291.0,326.0,358.0,274.0
2020-08-21,84.0,97.0,115.0,128.0,138.0,148.0,157.0,166.0,175.0,183.0,192.0,201.0,210.0,220.0,231.0,244.0,258.0,275.0,298.0,333.0,367.0,232.0
2020-08-22,86.0,100.0,118.0,131.0,142.0,152.0,161.0,170.0,179.0,188.0,197.0,206.0,216.0,226.0,238.0,250.0,265.0,282.0,305.0,342.0,377.0,262.0
2020-08-23,88.0,102.0,121.0,134.0,146.0,156.0,166.0,175.0,184.0,193.0,202.0,212.0,222.0,233.0,244.0,257.0,271.0,290.0,313.0,351.0,386.0,140.0
2020-08-24,90.0,105.0,124.0,137.0,149.0,160.0,170.0,179.0,188.0,198.0,207.0,217.0,227.0,238.0,250.0,263.0,278.0,297.0,321.0,360.0,396.0,124.0
2020-08-25,93.0,108.0,127.0,141.0,153.0,164.0,174.0,184.0,193.0,203.0,212.0,223.0,233.0,244.0,256.0,270.0,285.0,304.0,329.0,369.0,406.0,229.0
2020-08-26,95.0,110.0,130.0,145.0,157.0,168.0,178.0,188.0,198.0,208.0,218.0,228.0,238.0,250.0,262.0,275.0,292.0,311.0,337.0,378.0,415.0,238.0
2020-08-27,97.0,113.0,133.0,148.0,161.0,172.0,183.0,193.0,203.0,213.0,223.0,234.0,245.0,256.0,269.0,283.0,300.0,320.0,346.0,388.0,427.0249999999942,333.0
2020-08-28,100.0,116.0,137.0,152.0,165.0,177.0,188.0,198.0,208.0,218.0,229.0,239.0,251.0,263.0,276.0,290.0,307.0,327.0,354.0,396.0,436.0,310.0
2020-08-29,103.0,119.0,141.0,156.0,169.0,181.0,192.0,203.0,213.0,224.0,234.0,245.0,257.0,269.0,282.0,297.0,314.0,335.0,363.0,406.0,448.0,374.0
2020-08-30,105.0,122.0,143.0,159.0,173.0,185.0,196.0,207.0,218.0,229.0,240.0,251.0,263.0,276.0,290.0,305.0,323.0,344.0,372.0,417.0,459.0,218.0
2020-08-31,108.0,125.0,148.0,164.0,178.0,190.0,202.0,213.0,224.0,235.0,246.0,258.0,270.0,283.0,297.0,313.0,331.0,353.0,381.0,427.0,469.0,114.0
2020-09-01,110.0,128.0,151.0,168.0,182.0,195.0,207.0,218.0,229.0,241.0,252.0,264.0,276.0,290.0,304.0,320.0,338.0,361.0,390.0,436.0,480.0,184.0
2020-09-02,113.0,131.0,154.0,171.0,186.0,199.0,211.0,223.0,235.0,246.0,258.0,270.0,283.0,296.0,311.0,327.0,346.0,369.0,399.0,448.0,493.0,267.0
2020-09-03,116.0,134.0,158.0,175.0,190.0,203.0,216.0,228.0,240.0,252.0,264.0,276.0,289.0,303.0,318.0,335.0,354.0,378.0,409.0,458.0,503.0,362.0
2020-09-04,118.0,137.0,162.0,180.0,195.0,209.0,222.0,234.0,246.0,258.0,270.0,283.0,296.0,310.0,326.0,343.0,363.0,387.0,419.0,469.0,516.0,344.0
2020-09-05,121.0,141.0,166.0,184.0,200.0,214.0,227.0,240.0,252.0,265.0,277.0,290.0,304.0,318.0,334.0,351.0,371.0,396.0,428.0,480.0,528.0,361.0
2020-09-06,124.0,144.0,170.0,188.0,205.0,219.0,232.0,245.0,258.0,270.0,283.0,296.0,310.0,325.0,341.0,359.0,380.0,405.0,439.0,491.0,539.0,297.0
2020-09-07,127.0,148.0,174.0,193.0,209.0,224.0,238.0,251.0,264.0,277.0,291.0,304.0,318.0,333.0,350.0,368.0,390.0,416.0,449.0,503.0,552.0,170.0
2020-09-08,130.0,151.0,178.0,197.0,214.0,229.0,243.0,256.0,269.0,283.0,296.0,310.0,325.0,340.0,357.0,376.0,398.0,424.0,459.0,515.0,567.0,71.0
2020-09-09,133.0,155.0,182.0,202.0,219.0,235.0,249.0,263.0,277.0,290.0,304.0,318.0,333.0,349.0,366.0,385.0,407.0,434.0,469.0,525.0,579.0,238.0
2020-09-10,136.0,158.0,186.0,207.0,224.0,240.0,254.0,269.0,282.0,296.0,310.0,325.0,340.0,356.0,374.0,394.0,417.0,444.0,480.0,538.0,592.0,332.0
2020-09-11,139.0,162.0,190.0,211.0,229.0,245.0,260.0,274.0,289.0,303.0,317.0,332.0,348.0,364.0,382.0,402.0,425.0,453.0,491.0,550.0,605.0,241.0
2020-09-12,143.0,166.0,195.0,216.0,235.0,251.0,266.0,281.0,295.0,309.0,324.0,339.0,355.0,372.0,391.0,411.0,435.0,464.0,502.0,562.0,618.0,467.0
2020-09-13,146.0,169.0,199.0,221.0,240.0,256.0,272.0,287.0,302.0,317.0,332.0,347.0,364.0,381.0,400.0,421.0,445.0,474.0,513.0,574.0,632.0,426.0
2020-09-14,149.0,173.0,203.0,226.0,245.0,262.0,278.0,293.0,308.0,323.0,339.0,355.0,371.0,389.0,408.0,429.0,454.0,484.0,524.0,587.0,645.0,254.0
2020-09-15,152.0,177.0,208.0,231.0,251.0,268.0,284.0,300.0,315.0,330.0,346.0,362.0,379.0,397.0,417.0,439.0,464.0,495.0,536.0,601.0,661.0,233.0
2020-09-16,156.0,181.0,213.0,236.0,256.0,274.0,290.0,306.0,322.0,338.0,354.0,370.0,388.0,406.0,426.0,449.0,475.0,506.0,547.0,614.0,674.0,269.0
2020-09-17,159.0,184.0,217.0,241.0,261.0,279.0,297.0,313.0,329.0,345.0,361.0,378.0,396.0,415.0,435.0,458.0,484.0,517.0,559.0,626.0,688.0,390.0
2020-09-18,163.0,188.0,221.0,246.0,266.0,284.0,302.0,319.0,335.0,352.0,368.0,386.0,404.0,423.0,444.0,467.0,494.0,527.0,570.0,638.0,702.0,507.0
2020-09-19,166.0,192.0,226.0,251.0,272.0,291.0,309.0,326.0,343.0,360.0,377.0,395.0,413.0,432.0,454.0,478.0,505.0,538.0,582.0,652.0,717.0,377.0
2020-09-20,170.0,196.0,231.0,256.0,278.0,297.0,315.0,333.0,350.0,367.0,384.0,402.0,421.0,441.0,463.0,487.0,515.0,549.0,595.0,665.0,732.0,351.0
2020-09-21,173.0,200.0,236.0,261.0,283.0,303.0,321.0,339.0,356.0,374.0,391.0,409.0,429.0,449.0,471.0,496.0,525.0,559.0,605.0,678.0,745.0,286.0
2020-09-22,176.0,205.0,240.0,267.0,289.0,310.0,328.0,346.0,364.0,382.0,401.0,419.0,439.0,460.0,482.0,508.0,536.0,572.0,618.0,692.0,761.0,264.0
2020-09-23,179.0,208.0,245.0,271.0,294.0,315.0,334.0,353.0,371.0,389.0,407.0,426.0,446.0,468.0,491.0,516.0,546.0,582.0,630.0,705.0,777.0,473.0
2020-09-24,183.0,212.0,249.0,277.0,300.0,321.0,341.0,360.0,378.0,396.0,415.0,435.0,455.0,476.0,500.0,527.0,557.0,594.0,643.0,721.0,791.0,470.0
2020-09-25,186.0,216.0,254.0,282.0,306.0,327.0,347.0,366.0,385.0,404.0,423.0,443.0,464.0,486.0,510.0,537.0,568.0,605.0,654.0,733.0,807.0,434.0
2020-09-26,191.0,221.0,260.0,289.0,313.0,334.0,355.0,374.0,393.0,413.0,432.0,452.0,473.0,496.0,520.0,547.0,579.0,617.0,667.0,748.0,822.0,495.0
2020-09-27,194.0,224.0,264.0,293.0,317.0,339.0,360.0,380.0,400.0,419.0,439.0,460.0,481.0,504.0,529.0,557.0,589.0,628.0,680.0,761.0,835.0,344.0
2020-09-28,197.0,229.0,269.0,298.0,324.0,346.0,367.0,388.0,407.0,428.0,448.0,469.0,491.0,514.0,540.0,568.0,601.0,641.0,693.0,775.0,852.0,259.0
2020-09-29,201.0,233.0,274.0,304.0,329.0,352.0,374.0,395.0,415.0,435.0,455.0,476.0,499.0,523.0,549.0,578.0,611.0,651.0,704.0,789.0,867.0,418.0
2020-09-30,204.0,237.0,279.0,309.0,335.0,359.0,381.0,402.0,422.0,443.0,463.0,485.0,507.0,532.0,558.0,587.0,621.0,662.0,716.0,802.0,882.0,445.0
2020-10-01,209.0,242.0,284.0,315.0,342.0,365.0,387.0,409.0,430.0,450.0,472.0,494.0,517.0,542.0,568.0,598.0,633.0,674.0,730.0,817.0,899.0,372.0
2020-10-02,212.0,246.0,289.0,321.0,347.0,372.0,394.0,416.0,437.0,458.0,480.0,503.0,527.0,551.0,578.0,609.0,644.0,687.0,743.0,832.0,915.0,476.0
2020-10-03,215.0,249.0,293.0,325.0,353.0,378.0,400.0,423.0,444.0,466.0,488.0,511.0,535.0,561.0,588.0,619.0,655.0,698.0,755.0,847.0,931.0,440.0
2020-10-04,219.0,253.0,298.0,331.0,359.0,383.0,406.0,429.0,451.0,473.0,496.0,519.0,543.0,569.0,597.0,628.25,665.0,710.0,768.0,859.0,945.0,416.0
2020-10-05,222.0,258.0,303.0,336.0,364.0,389.0,413.0,436.0,459.0,481.0,504.0,527.0,551.0,577.0,606.0,638.0,675.0,720.0,779.0,872.0,959.0,312.0
2020-10-06,225.0,262.0,308.0,341.0,370.0,395.0,420.0,443.0,466.0,489.0,512.0,536.0,561.0,588.0,617.0,649.0,687.0,732.0,792.0,887.0,975.0,503.0
2020-10-07,229.97500000000036,266.0,312.0,347.0,376.0,402.0,426.0,450.0,473.0,496.0,520.0,544.0,570.0,597.0,626.0,659.0,697.0,744.0,805.0,902.0,992.0,493.0
2020-10-08,233.0,271.0,318.0,353.0,382.0,409.0,433.0,457.0,481.0,504.0,528.0,553.0,579.0,606.0,636.0,669.0,708.0,755.0,816.0,916.0,1009.0,527.0
2020-10-09,236.0,274.0,322.0,357.0,387.0,414.0,439.0,464.0,488.0,512.0,536.0,561.0,587.0,615.0,645.0,678.0,718.0,765.0,828.0,926.0,1020.0,656.0
2020-10-10,240.0,278.0,327.0,362.0,393.0,420.0,446.0,471.0,495.0,519.0,544.0,570.0,596.0,624.0,655.0,689.0,729.0,778.0,841.0,944.0,1039.0,588.0
2020-10-11,242.0,281.0,331.0,367.0,398.0,426.0,452.0,477.0,502.0,527.0,552.0,577.0,604.0,633.0,665.0,700.0,740.0,790.0,855.0,958.0,1054.0,637.0
2020-10-12,247.0,286.0,336.0,373.0,404.0,432.0,459.0,484.0,509.0,534.0,559.0,585.0,612.0,641.0,673.0,708.0,749.0,798.0,864.0,969.0,1067.0,473.0
2020-10-13,250.0,289.0,340.0,378.0,409.0,438.0,464.0,490.0,516.0,541.0,566.0,593.0,620.0,650.0,682.0,718.0,759.0,810.0,876.0,982.0,1081.0,508.0
2020-10-14,254.0,294.0,346.0,384.0,416.0,445.0,472.0,498.0,524.0,549.0,575.0,602.0,630.0,660.0,692.0,728.0,770.0,821.0,889.0,994.0,1093.0,702.0
2020-10-15,257.0,298.0,350.0,388.0,420.0,449.0,477.0,503.0,529.0,555.0,581.0,609.0,637.0,667.0,700.0,737.0,778.0,830.0,898.0,1004.0,1107.0,706.0
2020-10-16,260.0,302.0,354.0,393.0,426.0,456.0,483.0,510.0,537.0,563.0,589.0,617.0,645.0,676.0,709.0,747.0,790.0,842.0,911.0,1022.0,1124.0,864.0
2020-10-17,263.0,304.0,358.0,397.0,430.0,460.0,488.0,515.0,542.0,568.0,595.0,623.0,652.0,683.3500000000058,717.0,755.0,798.0,850.0,920.0,1031.0,1134.0,744.0
2020-10-18,267.0,308.0,361.0,402.0,435.0,466.0,495.0,522.0,549.0,576.0,603.0,631.0,661.0,692.0,726.0,765.0,809.0,861.0,931.0,1042.0,1146.0249999999942,717.0
2020-10-19,269.0,311.0,366.0,406.0,441.0,471.0,500.0,528.0,555.0,582.0,610.0,639.0,668.0,699.0,734.0,772.0,817.0,871.0,942.0,1055.0,1159.0,659.0
2020-10-20,271.0,315.0,370.0,411.0,445.0,476.0,505.0,533.0,560.0,588.0,616.0,644.0,675.0,706.0,741.0,781.0,826.0,881.0,953.0,1065.0,1171.0,1029.0
2020-10-21,275.0,318.0,375.0,416.0,451.0,482.0,512.0,540.0,568.0,595.0,623.0,652.0,683.0,716.0,751.0,791.0,836.0,891.0,964.0,1080.0,1188.0,499.0
2020-10-22,276.0,321.0,378.0,419.0,454.0,487.0,516.0,545.0,573.0,601.0,629.0,658.0,688.0,721.0,757.0,797.0,844.0,900.0,973.0,1089.0,1197.0,887.0
2020-10-23,282.0,326.0,382.0,424.0,459.0,491.0,520.0,549.0,577.0,606.0,635.0,665.0,696.0,729.0,766.0,807.0,853.0,910.0,986.0,1104.0,1213.0,887.0
2020-10-24,284.0,329.0,387.0,428.0,464.0,496.0,527.0,556.0,584.0,613.0,642.0,671.0,702.0,736.0,772.0,813.0,860.0,917.0,993.0,1111.0,1223.0,935.0
2020-10-25,286.0,330.0,388.0,430.0,467.0,499.0,530.0,559.0,588.0,617.0,646.0,677.0,708.0,742.0,779.0,820.0,868.0,925.0,1002.0,1121.0,1233.0,845.0
2020-10-26,288.0,333.0,392.0,435.0,472.0,505.0,535.0,565.0,594.0,623.0,653.0,683.0,715.0,749.0,786.0,828.0,875.0,933.0,1009.0,1132.0,1246.0,522.0
2020-10-27,291.0,337.0,396.0,439.0,476.0,509.0,540.0,569.0,599.0,628.0,658.0,688.0,721.0,755.0,792.0,834.0,882.0,940.0,1017.1000000000058,1139.0,1254.0,889.0
2020-10-28,293.0,339.0,398.0,442.0,479.0,512.0,544.0,574.0,603.0,633.0,663.0,693.0,726.0,761.0,798.0,840.0,888.0,948.0,1026.0,1151.0,1266.0,777.0
2020-10-29,295.0,342.0,401.0,445.0,483.0,516.0,548.0,578.0,607.0,637.5500000000029,667.0,699.0,731.0,767.0,804.0,847.0,895.0,955.0,1033.0,1158.0,1276.0,-999.0
2020-10-30,296.0,343.0,404.0,449.0,486.0,520.0,552.0,583.0,613.0,643.0,673.0,704.0,737.0,772.0,810.0,852.0,901.0,961.0,1040.0,1165.0,1282.0,-999.0
2020-10-31,298.0,345.0,407.0,452.0,489.0,524.0,556.0,586.0,615.0,645.0,676.0,707.0,740.0,776.0,815.0,858.0,908.0,967.0,1048.0,1175.0,1290.0,-999.0
2020-11-01,300.0,348.0,408.0,454.0,492.0,526.0,559.0,589.0,620.0,650.0,681.0,713.0,746.0,781.0,820.0,863.0,914.0,975.0,1055.0,1182.0,1302.0,-999.0
2020-11-02,302.0,350.0,411.0,456.0,494.0,529.0,561.0,592.0,622.0,653.0,684.0,716.0,749.0,785.0,824.2999999999884,868.0,919.0,980.0,1059.0,1188.0,1308.0,-999.0
2020-11-03,302.0,351.0,413.0,458.0,497.0,532.0,564.0,596.0,626.0,657.0,689.0,721.0,755.0,790.0,829.0,873.0,923.0,984.0,1065.0,1194.0,1313.0,-999.0
2020-11-04,306.0,354.0,416.0,461.0,501.0,536.0,568.0,599.0,631.0,661.0,692.0,724.0,758.0,794.0,833.0,878.0,928.0,989.0,1071.0,1200.0,1320.0,-999.0
2020-11-05,307.0,356.0,417.0,463.0,502.0,537.0,570.0,601.0,632.0,663.0,695.0,727.0,762.0,798.0,838.0,881.0,932.0,994.0,1075.0,1204.0,1325.0,-999.0
2020-11-06,308.0,357.0,419.0,464.0,504.0,538.0,571.0,603.0,634.0,665.0,697.0,730.0,764.0,801.0,840.0,884.0,936.0,998.0,1081.0,1210.0,1332.0,-999.0
2020-11-07,309.0,358.0,421.0,467.0,505.0,540.0,573.0,605.0,636.0,667.0,699.0,731.0,765.0,802.0,841.0,886.0,938.0,1001.0,1084.0,1218.0,1341.0,-999.0
2020-11-08,309.0,359.0,421.0,468.0,507.0,542.0,575.0,607.0,638.0,669.0,701.0,734.0,768.0,805.0,844.0,889.0,941.0,1005.0,1087.0,1219.0,1340.0,-999.0
2020-11-09,310.0,358.0,422.0,469.0,509.0,544.0,577.0,609.0,641.0,672.0,704.0,737.0,772.0,808.0,848.0,893.0,945.0,1008.0,1091.0,1220.0,1343.0,-999.0
2020-11-10,310.0,358.0,423.0,469.0,509.0,544.0,577.0,610.0,641.0,673.0,705.0,739.0,773.0,810.0,851.0,895.0,947.0,1010.0,1093.0,1227.0,1349.0,-999.0
2020-11-11,312.0,361.0,425.0,471.0,510.0,546.0,579.0,611.0,643.0,675.0,707.0,740.0,775.0,812.0,852.0,897.0,949.0,1011.0,1095.0,1227.0,1351.0,-999.0
